"","Mov10_kd_2","Mov10_kd_3","Mov10_oe_1","Mov10_oe_2","Mov10_oe_3","Irrel_kd_1","Irrel_kd_2","Irrel_kd_3"
"BCOR",13.5170422987743,13.5220919150246,13.256230607199,13.232434507121,13.2032667308112,13.4596473369177,13.437053687617,13.4232423963467
"BCORL1",10.7192080410132,10.6815323205155,10.6705850175084,10.660166344213,10.593069296723,10.6643021283055,10.6808900527484,10.6911636307988
"BCR",10.8402361425521,10.7729946494358,10.699863205689,10.7851269726808,10.6880926003826,10.8434199665887,10.8802118597465,10.8295424088253
"BCRP2",5.85672656173172,5.92780896010669,6.07948363520325,6.0480590174729,5.91640038743694,5.99848916796488,5.98398006661184,6.05624101650872
"BCRP3",3.32307084607491,3.32943532773792,3.29995543122648,3.31333749632897,3.30882691802922,3.3131987020422,3.31816979120064,3.30994260822444
"BCS1L",10.2849135636902,10.2519655457978,10.0238115017427,10.0554931074327,9.97209215420294,10.2029380093875,10.2193030230685,10.1891407347082
"BDAG1",1.55076878758698,1.52198664011758,1.50895327889814,1.51830799955525,1.51801008184222,1.5348797870147,1.54892851907616,1.52686562213813
"BDH1",0.463197626460939,0.477929498383674,0.457339790373925,0.474915986285044,0.47223036916627,0.474890038321328,0.477434896642318,0.470662129376921
"BDH2",8.09321130573671,8.10918249034578,8.00462553963232,8.00667220803268,8.11014510228292,8.10842817579287,8.01434058298513,8.07363029815705
"BDKRB1",1.77425903180336,1.78532349481127,1.79615579121493,1.82398890398513,1.85429004509123,1.78112446818971,1.77490780812198,1.79081438537708
"BDKRB2",4.30591308416764,4.33797306283934,4.53717100773569,4.53459343965781,4.58988653618227,4.35016708716238,4.40300407178575,4.41302787372156
"BDNF",5.34115871569435,5.44321331302069,5.51216835416822,5.49050100888285,5.48595691144235,5.4138088415881,5.53794965033008,5.43435979291921
"BDNF-AS1",5.03047811223449,4.99597437004132,5.02425993129264,5.00613934394103,4.94510253410159,4.92200171878764,4.85343279192934,4.9739656680759
"BDP1",11.4149582354796,11.4491992188404,11.3902641814242,11.3122583757385,11.5220143771269,11.2189435255036,11.2706537338685,11.2530258688746
"BEAN1",3.24016397245939,3.26239016797425,3.33219511086876,3.36272597227029,3.33445868957187,3.20839365045138,3.20583828368382,3.22687971003898
"BECN1",10.7607730492396,10.6971034197536,10.9340280356412,10.9457764314319,10.9671180004961,10.9792932578764,11.0048058600334,11.0009450308485
"BEGAIN",5.76775211858237,5.77631281207912,5.99503885347194,5.88023808476428,5.87867291237639,5.7653415799822,5.83090608402381,5.92890795193499
"BEND2",0.396719498494822,0.400822886041031,0.395425684688172,0.388695908579919,0.37413147633435,0.372128425659439,0.372659680082849,0.373600632347433
"BEND3",9.10748131366922,9.07441697897064,8.85305519132925,8.88112700631219,8.76231707456513,9.1274781371313,9.16749095800695,9.097203638716
"BEND4",9.66145634432714,9.80589355947865,10.2794362322376,10.2852002580863,10.3638810387541,10.1659127913394,10.2779587673502,10.2180252734434
"BEND5",6.37519385504128,6.42905517430897,6.41963687710988,6.56004252747173,6.30355839968387,6.40979342975909,6.42208024708301,6.43129215593599
"BEND6",6.31919055858501,6.32083403144898,6.15919248500788,6.20428732201122,6.3652249006485,6.33152150497793,6.29343991918504,6.32475894742262
"BEND7",8.36032769628612,8.26211237176883,8.25220692364047,8.2702392714004,8.25527060107471,8.22904329609631,8.36790356812548,8.31128528953473
"BEST1",6.50848017030059,6.61572919864835,6.95936744506099,6.89832924231547,6.90234271436174,6.62544539621019,6.66410564730448,6.73369132299489
"BEST2",3.26942512423021,3.20397261890864,3.14384774804035,3.16402240192919,3.12784604438464,3.13193410828305,3.17547501739863,3.16495678829486
"BEST3",2.8210338081389,2.84405164419791,2.82112569811223,2.85707461211752,2.83335760624252,2.82472828388651,2.86005478126646,2.8691491599705
"BEST4",2.8373540718448,2.79261183010003,2.80362370881206,2.81590860238837,2.78848844792475,2.79185078237802,2.80906648989445,2.8147901350902
"BET1",9.35817027226819,9.36121042508698,9.32523500726268,9.31260571835288,9.35880834316764,9.40863809212264,9.38357238503671,9.27734155921516
"BET1L",9.87772536075363,9.80967531477481,9.85358879697564,9.93361261980637,9.87495906526882,10.0245668371066,10.009163525404,10.0318796090533
"BET3L",1.03479605874073,1.03088231196193,1.08553778967578,1.04700603635792,1.05756141514607,1.04697727866213,1.04029467346494,1.05476947935956
"BEX1",7.79949859845912,7.73364072478259,7.60397485899962,7.5799561169387,7.63350400924097,7.8911707254526,7.82011044996728,7.93505230046704
"BEX2",10.6804314168131,10.7308917872161,10.8560580020197,10.8874881648478,10.8710068527987,10.8222576986181,10.8126724210244,10.9421603341297
"BEX4",11.708991574126,11.7244203832564,11.909838733681,11.9181392287397,11.9029567287432,11.7876851024997,11.7683873089596,11.7658323211091
"BEX5",7.51773575100551,7.55511406469753,7.90322443918749,7.96880398305878,7.79510886398689,7.92465428799475,7.81229160426584,7.83726543118591
"BFAR",10.6774889620012,10.6787811289037,10.6517657634835,10.6362377695664,10.6087859735613,10.672039155839,10.6571173241586,10.7372531152895
"BFSP1",7.02120397795274,7.06349877413557,6.75780568803863,6.78977593920866,6.7791459687786,6.89340991341127,6.80824169243535,6.82790947090402
"BFSP2",-0.0874468374902119,-0.0928100605929829,-0.0934576201413313,-0.0847965514241006,-0.091782697989167,-0.0764045198252731,-0.0556445570927962,-0.0921807491446214
"BGLAP",0.930437599140444,0.936198606465414,0.933229167069089,0.951302204765942,0.953140736851605,0.942671726681286,0.955005482332299,0.950383454671566
"BGN",-0.661671434635366,-0.667616243367008,-0.659749905910113,-0.667954078911106,-0.666218480570885,-0.667956987985747,-0.657950088634016,-0.644851372329976
"BHLHA15",4.17922392439633,4.24203462598376,4.3383383420421,4.30080375565705,4.22504542801799,4.19380954896217,4.19674423835327,4.23808002517735
"BHLHB9",9.48737858711518,9.38809755614371,9.24337224374577,9.23227276348444,9.25937451380983,9.3820510784584,9.40442923433145,9.30819592795205
"BHLHE22",2.73515188944006,2.76006971527679,2.78127385402917,2.77968869786633,2.75154003043976,2.72404458766603,2.72229383828774,2.70110606659622
"BHLHE23",2.2682715692616,2.28281121125673,2.27198091401431,2.31535180392711,2.28825037080099,2.26653781075966,2.26306217436711,2.27164928815272
"BHLHE40",11.9158141894976,12.0729019000558,11.9919977047595,12.0430750480171,11.9445640484478,11.7505341036671,11.7518772786657,11.8159588593351
"BHLHE41",9.33320953210486,9.42581293448595,9.59465755016437,9.62845977777066,9.67429861923891,9.36936257355279,9.40278376879807,9.41219034462241
"BHMT",-1.38561798092064,-1.39143898423424,-1.39250430505948,-1.39220765717778,-1.38141651616755,-1.39221451890719,-1.39156165202936,-1.38198919282043
"BICC1",8.33759368796776,8.40302034040413,8.52567477375149,8.51996498749717,8.51731856181559,8.54044395568227,8.54719112560763,8.514353841311
"BICD1",8.1040686293576,8.09894549015251,8.23203035101915,8.24441003648911,8.28771246154176,8.09513748629727,8.11626216411552,8.18707343803887
"BICD2",10.8986265809788,10.8396475606223,11.0819779510169,11.1025388821062,11.0336728116338,11.0426116815007,11.077844958638,11.0328507241435
"BID",9.5102575316259,9.50484919387455,9.34996595474156,9.29169860099026,9.27719761167231,9.47561474686821,9.41574762386122,9.44960278579632
"BIK",5.54730942350986,5.51079253419089,5.55589916540855,5.55184071286578,5.53754155880675,5.42328198611293,5.44247855722796,5.42770234942211
"BIN1",8.47262692884148,8.58406439144234,8.67349527411666,8.70002506971226,8.56019735504184,8.58019221810651,8.55031076206375,8.63899828490153
"BIN2",1.01102485922906,1.01693918534682,1.03033401284799,1.00596551666272,1.04613750060005,1.0404621156419,1.03573199354325,1.01988723195758
"BIN3",8.3727665635981,8.30874500642407,8.11961930339738,8.20000068111116,8.12309805703525,8.22331266082352,8.3127272109558,8.22900162876875
"BIRC2",10.4467007275629,10.4673943815342,10.4404365842086,10.423627730602,10.5018994638373,10.4185605627468,10.4419380506451,10.4169283072748
"BIRC3",6.76650021900713,6.76579328718508,7.06192887441634,7.00759093964006,7.13321906169149,6.93092695493082,7.02866819961028,6.97945369768553
"BIRC5",12.5202632052922,12.4269876108121,12.2430491550912,12.2577152228138,12.2443498586818,12.4847246468752,12.4464730720946,12.4440922962378
"BIRC6",11.5112372000645,11.5137356069415,11.4887986094015,11.378923207493,11.4342769401322,11.3764302351893,11.4457969566587,11.4176675380663
"BIRC7",-0.67746120950363,-0.666591821440186,-0.668645284981566,-0.676900108119076,-0.664052227679929,-0.659384434985916,-0.676616172112088,-0.675894329233581
"BIRC8",-1.18221200682424,-1.19873685397,-1.19955129834004,-1.19941528277605,-1.19739259809637,-1.19942133892116,-1.19134357103098,-1.1978980410694
"BIVM",9.10121719270892,9.15493094842382,9.29616088422198,9.2283615754374,9.32919125906449,9.22600830465552,9.26274346241824,9.23097773496579
"BIVM-ERCC5",-2.09001000250574,-2.08934635838227,-2.0870908093641,-2.08957957885483,-2.08888424948111,-2.08958166074907,-2.08938357660543,-2.0890580033783
"BK250D10.8",5.85184579991268,5.97210371534085,6.17202609358501,6.08838873019709,6.07084008749011,6.09736066521861,6.06281786393092,6.08747337490597
"BLCAP",10.303513072246,10.2530767665089,10.2007673352044,10.2172616116051,10.1286051214575,10.2752793465219,10.2240734424755,10.2575499228969
"BLM",11.2065975993542,11.172996521792,11.0939096753702,11.0626736483842,11.1777408894677,11.0890739708636,11.1341265368912,11.1093194820612
"BLMH",11.9976856283361,11.9595501593386,11.872775330323,11.8553027409063,11.8715678661809,12.0247776253346,12.0069073892102,12.0278955718845
"BLNK",4.03072633971234,3.99702209639008,4.11934333443953,4.13134630280875,4.14613005042969,4.07396867101869,4.02944868286253,4.05747105769587
"BLOC1S1",8.10338726943602,8.09623090226831,8.17106583589316,8.18946582357187,7.83296333713075,8.19820305045707,8.20183795830154,8.15842694512842
"BLOC1S1-RDH5",1.51203004520436,1.47688846084054,1.46101578851717,1.43739720007989,1.47773536308359,1.45433914656003,1.44802266070405,1.44061705127137
"BLOC1S2",10.7145569038835,10.7009032083682,10.5063288968271,10.4878601622312,10.5733678861066,10.5300390032903,10.5154602633078,10.4944705810858
"BLOC1S3",9.51773382993383,9.47903482738266,9.37854717256894,9.46152971962441,9.2767198545025,9.5042516850798,9.5196093494064,9.50494056599353
"BLVRA",9.80955319135853,9.81191547190402,9.97904495527575,9.93492783236371,9.96729181036958,9.97143164410547,9.98768215815828,9.96381988480706
"BLVRB",8.80089651166776,8.72428954666294,8.94261989389944,9.00167685359659,8.92481720712531,8.86342217038457,8.78762107402924,8.81130312962412
"BLZF1",9.09826189746697,9.0387291559297,9.00381247839215,8.94789258745215,9.05662954715242,8.96822865553624,8.92515340037688,8.94898714486622
"BMF",9.70797059263659,9.68303894402735,9.5644544342748,9.56569847798137,9.49116790809935,9.44596936316673,9.52212739214471,9.53235815011666
"BMI1",7.71303097114698,7.58161811131663,7.49409731695397,7.5109176280304,7.43691733964358,7.57839774567034,7.67433126448391,7.5824239457068
"BMP1",8.52925587625096,8.5560154936252,8.33241688941338,8.49630574390719,8.31682916210756,8.19255927674208,8.27331234996416,8.27060589365215
"BMP10",-1.73148602103614,-1.72982934236362,-1.73063622156586,-1.73041153900971,-1.72223827604214,-1.72397924885084,-1.72992225155147,-1.72910951140558
"BMP2",9.75890772084961,9.8724064505316,9.79193116287392,9.68541161788367,9.80561964638514,9.89949493930676,9.88399070658921,9.81263227665191
"BMP2K",9.05725526181554,9.0609991005364,9.27176258916345,9.23065148871908,9.24154387806034,9.13082103254658,9.1219525916413,9.07596538815108
"BMP3",6.30509964433256,6.43276229088665,6.7689260882792,6.75991181765778,6.76916616041933,6.65234819875135,6.54579358418963,6.64431368221955
"BMP4",7.96414440383543,7.93724177416084,8.15544300453152,8.20738934954487,8.13754150614385,8.02351250942187,7.96999149870053,7.98958554854013
"BMP5",2.74537063889227,2.74306665044869,2.74663141561965,2.75060884289823,2.76197128738138,2.79010240728732,2.75966305101326,2.74394969838416
"BMP6",9.37880633453299,9.42003472744111,9.42607028915821,9.4415927905972,9.43998896988641,9.36150309538204,9.36318838915337,9.29812924471985
"BMP7",9.68857302145081,9.72589097200967,9.80458589880231,9.80654060189509,9.71684186793442,9.6873934572144,9.67640314275418,9.69941483353658
"BMP8A",5.40956365476892,5.34759390241223,5.58753655398588,5.54740363555021,5.54698037835257,5.59013866669337,5.49029815939106,5.48588346631024
"BMP8B",7.90115102982855,7.83475076413401,8.04834556832569,7.96347538139517,7.96027148537795,7.94640011717501,7.94758013447168,7.96443526914134
"BMPER",7.27368961870497,7.16640387322855,7.16265610903635,7.10951044274323,7.18919909006372,7.34966520112788,7.29298402362768,7.2526944445615
"BMPR1A",9.2351459135856,9.26306485067159,9.16344432214131,9.08154301418896,9.21709862838068,9.28996886330332,9.14779037331878,9.15062699316431
"BMPR1B",8.55458235550494,8.63371341870092,8.67810816277414,8.60607096326402,8.75952200888905,8.80081436490586,8.81180728232717,8.74795107640775
"BMPR2",10.2643773975118,10.3127868939441,10.7013311267667,10.6270929942474,10.7511931324997,10.6284779360512,10.6538737617267,10.5504308576826
"BMS1",11.8566041529193,11.8449804278679,11.6498051391251,11.5991370029992,11.641820174092,11.7087143219259,11.6977540254582,11.6833848922435
"BMS1P4",7.85373725753502,7.80115100705551,7.68536431799516,7.71794221882745,7.657260166952,7.64792645330757,7.5785274321647,7.6557784581013
"BMX",-0.417070048180495,-0.435328869642979,-0.435815672229058,-0.427399852448311,-0.434429087689953,-0.419204370627326,-0.426163156967781,-0.434854091384661
"BNC1",2.96627460542998,2.96000481995261,3.0686511202171,3.04514930421737,3.05291092555589,3.02117730929794,3.04150130540611,3.02133091253295
"BNC2",7.83389942792086,7.79387230520842,7.98759884992887,7.96439683788868,7.99796736180779,7.89839977215747,7.97649341970659,7.93148675287774
"BNIP1",9.26570910733163,9.14261001194111,9.18469435944253,9.20483813854786,9.1389029981847,9.1468428541953,9.13247642696108,9.10233721717108
"BNIP2",10.3121050469825,10.2439303724026,10.2212953015114,10.180758524384,10.218394982021,10.4043518482152,10.4321550616733,10.355964029699
"BNIP3",10.2390016179494,10.4566381350637,10.3817930936161,10.4273243828916,10.4096257357693,10.3405718907559,10.369345703338,10.4038777463073
"BNIP3L",11.262781885346,11.4055742771499,11.2538689380444,11.226337657709,11.374658362712,11.0124641603141,11.0738793396551,11.0439845095779
"BNIPL",4.79975039983607,4.76635579472615,4.86741756237276,4.7962055459613,4.8342831146306,4.80903877979361,4.70583269541027,4.79911500854106
"BOC",8.66942424954939,8.7322254413119,8.81406777477909,8.8452870125036,8.75364057911822,8.54801236366706,8.63857921795451,8.65034424939426
"BOD1",11.1433512666133,11.1326772918716,11.0082296209594,11.0470967118891,11.0481737794836,11.1631872704817,11.135563134894,11.1235022471688
"BOD1L",11.1769825641704,11.1901267979011,11.400742017849,11.292158104745,11.4112058804396,11.0407106810894,11.1328849905806,11.096339291861
"BOD1P",6.79366401339067,6.8704381531742,6.61889277682374,6.73758039451896,6.80744946570584,6.80381801875242,6.83503057766349,6.79748877023313
"BOK",-2.08779226069593,-2.08929318210962,-2.08954649956611,-2.08947596110944,-2.08893101920927,-2.0894775927267,-2.08932235068787,-2.08906719320461
"BOK-AS1",-2.09021065927605,-2.08939965487628,-2.08979465156088,-2.0896846612866,-2.08883493601754,-2.08968720545949,-2.08629375339905,-2.0890472714698
"BOLA1",8.27982779215947,8.18894593023958,8.25116846904792,8.32464138790391,8.21714228870865,8.23013492911588,8.1654234015548,8.24425451935475
"BOLA3",9.06440023103769,9.03093191892576,8.81067085609754,8.87472501256231,8.78815502086611,9.05935936298681,9.02520554471397,8.9630352333041
"BOLA3-AS1",8.28053015861542,8.3899007282654,8.57201982570464,8.57603683625512,8.59291132002028,8.52927509010586,8.47115247371214,8.49987397263607
"BOP1",7.42492864162257,7.40464411073461,7.26251088657456,7.43300003811566,7.20178358195323,7.37685190547345,7.35377674839899,7.30202939040095
"BORA",10.5666871103297,10.5274803197493,10.3584059891518,10.3310821571013,10.4417061883061,10.4562005723303,10.4522976260544,10.4465997314194
"BPGM",10.4763755721005,10.4051895737641,10.3768216397247,10.3758808725587,10.4319514561303,10.3562563883709,10.3288819270948,10.3266655833532
"BPHL",8.54520519224348,8.58914366219582,8.48454456315395,8.53179535433151,8.46796708388338,8.47740001989334,8.50120483721874,8.46665703065311
"BPIFA2",-2.08779226069593,-2.08929318210962,-2.08954649956611,-2.08947596110944,-2.08893101920927,-2.0894775927267,-2.08932235068787,-2.08906719320461
"BPIFB1",-1.34441781929625,-1.32600369577041,-1.3439545430524,-1.34365975534815,-1.3413823852539,-1.34366657405,-1.34301780107718,-1.33350536748753
"BPIFC",1.32646785776326,1.30692911849938,1.31164837785199,1.32935622457405,1.30005283271863,1.33741729910715,1.33405528538007,1.31004143072148
"BPNT1",10.273221130183,10.2212453515599,10.282392867216,10.2183590647966,10.225104307936,10.2726269189791,10.2703975181694,10.2613857838811
